id,title,release_date,revenue,budget,return
46828,Son of the Pink Panther,1993-01-01,2438031.0,25000000.0,0.09752124
582,The Lives of Others,2006-03-15,70000000.0,2000000.0,35.0
12763,Take the Lead,2006-03-17,34742066.0,30000000.0,1.1580688666666668
186,Lucky Number Slevin,2006-02-24,56308881.0,27000000.0,2.0855141111111113
219,Volver,2006-03-16,85582407.0,12899867.0,6.634363517081223
13751,Akeelah and the Bee,2006-04-28,18948425.0,8000000.0,2.368553125
10069,Stay Alive,2006-03-24,27105095.0,9000000.0,3.011677222222222
3093,Basic Instinct 2,2006-03-29,38629478.0,70000000.0,0.5518496857142857
9270,Brick,2005-01-30,3919254.0,475000.0,8.251061052631579
13960,ATL,2006-03-31,21170563.0,20000000.0,1.05852815
9389,Renaissance,2006-03-16,1831348.0,18000000.0,0.10174155555555556
8998,Friends with Money,2006-09-07,13368437.0,6500000.0,2.056682615384615
4257,Scary Movie 4,2006-04-13,178262620.0,45000000.0,3.9613915555555557
2652,Hard Candy,2005-01-14,7022209.0,950000.0,7.391798947368421
39045,Pinocchio and the Emperor of the Night,1987-08-06,3261638.0,8000000.0,0.40770475
5820,The Sentinel,2006-04-19,77920346.0,60000000.0,1.2986724333333333
9904,The Wild,2006-03-06,37384046.0,80000000.0,0.467300575
588,Silent Hill,2006-04-21,97607453.0,50000000.0,1.95214906
17247,Battle in Heaven,2005-05-15,253527.0,1601792.0,0.15827710464280006
9310,American Dreamz,2006-03-04,7314027.0,17000000.0,0.43023688235294116
35545,Mata Hari,1931-12-26,2227000.0,558000.0,3.9910394265232974
8982,The Protector,2005-08-11,27165581.0,6000000.0,4.527596833333333
956,Mission: Impossible III,2006-05-03,397850012.0,150000000.0,2.6523334133333334
9530,RV,2006-04-28,87528173.0,50000000.0,1.75056346
9829,United 93,2006-04-28,76286096.0,15000000.0,5.085739733333333
7870,Down in the Valley,2005-05-13,852872.0,8000000.0,0.106609
7518,Over the Hedge,2006-04-22,343397247.0,80000000.0,4.2924655875
503,Poseidon,2006-05-12,181674817.0,160000000.0,1.13546760625
591,The Da Vinci Code,2006-05-17,767820459.0,125000000.0,6.142563672
36668,X-Men: The Last Stand,2006-05-24,459359555.0,210000000.0,2.1874264523809526
9767,The Break-Up,2006-06-01,204999686.0,52000000.0,3.9423016538461537
18164,Twelve and Holding,2005-09-11,95687.0,400000.0,0.2392175
920,Cars,2006-06-08,461983149.0,120000000.0,3.849859575
9700,The Lost City,2005-09-03,4386236.0,9600000.0,0.45689958333333336
14167,Standing Still,2005-01-02,12762.0,1700000.0,0.007507058823529412
806,The Omen,2006-06-06,119188334.0,25000000.0,4.76753336
9353,Nacho Libre,2006-06-16,80197993.0,32000000.0,2.50618728125
2044,The Lake House,2006-06-16,114830111.0,40000000.0,2.870752775
9339,Click,2006-06-22,237681299.0,82500000.0,2.8809854424242425
350,The Devil Wears Prada,2006-06-30,326551094.0,35000000.0,9.330031257142856
58,Pirates of the Caribbean: Dead Man's Chest,2006-06-20,1065659812.0,200000000.0,5.32829906
1819,"You, Me and Dupree",2006-07-14,130431368.0,54000000.0,2.4153957037037035
2295,Clerks II,2006-05-25,26888376.0,5000000.0,5.3776752
9697,Lady in the Water,2006-07-21,42285169.0,75000000.0,0.5638022533333333
1887,Marie Antoinette,2006-05-24,60474340.0,40000000.0,1.5118585
13508,Who Killed the Electric Car?,2006-08-04,1678874.0,1000000.0,1.678874
1781,An Inconvenient Truth,2006-01-24,46243000.0,1000000.0,46.243
9615,The Fast and the Furious: Tokyo Drift,2006-06-03,158468292.0,85000000.0,1.8643328470588236
1452,Superman Returns,2006-06-28,391081192.0,270000000.0,1.4484488592592593
773,Little Miss Sunshine,2006-07-26,100523181.0,8000000.0,12.565397625
36576,Curse of the Pink Panther,1983-08-12,4491986.0,11000000.0,0.40836236363636363
1164,Babel,2006-09-08,135330182.0,25000000.0,5.41320728
31915,Prophecy,1979-01-01,54000000.0,12000000.0,4.5
9072,Little Man,2006-08-31,101595121.0,64000000.0,1.587423765625
9297,Monster House,2006-07-21,140175006.0,75000000.0,1.86900008
326,Snakes on a Plane,2006-08-06,62022014.0,33000000.0,1.8794549696969698
512,Scoop,2006-07-27,31584901.0,4000000.0,7.89622525
9718,Talladega Nights: The Ballad of Ricky Bobby,2006-08-04,162966177.0,72500000.0,2.2478093379310344
1593,Night at the Museum,2006-10-20,574480841.0,110000000.0,5.2225531
1852,World Trade Center,2006-08-09,162945894.0,63000000.0,2.586442761904762
1262,Stranger Than Fiction,2006-09-09,53653224.0,30000000.0,1.7884408
43610,The Valley of Decision,1945-06-01,9132000.0,2160000.0,4.227777777777778
82,Miami Vice,2006-07-27,163794509.0,135000000.0,1.2132926592592592
1402,The Pursuit of Happyness,2006-12-14,307077295.0,55000000.0,5.583223545454546
9293,John Tucker Must Die,2006-07-27,41009669.0,18000000.0,2.2783149444444444
9906,The Ant Bully,2006-07-27,55181129.0,50000000.0,1.10362258
47880,Mrs Palfrey at The Claremont,2005-11-25,1720953.0,750000.0,2.294604
1948,Crank,2006-08-31,42931041.0,12000000.0,3.57758675
5289,Chaos,2005-01-17,10289.0,20000000.0,0.00051445
9907,Barnyard,2006-08-04,72779000.0,51000000.0,1.4270392156862746
9762,Step Up,2006-08-11,114194847.0,12000000.0,9.51623725
14113,Zoom,2006-08-11,12506188.0,35000000.0,0.35731965714285713
15049,Bon Cop Bad Cop,2006-07-06,12671300.0,8000000.0,1.5839125
7859,Half Nelson,2006-08-11,4911725.0,700000.0,7.01675
11559,Tideland,2005-09-09,566611.0,12000000.0,0.047217583333333334
59964,Cabin in the Sky,1943-04-09,1606624.0,662141.0,2.4264076684573226
9788,Accepted,2006-08-18,38505009.0,23000000.0,1.6741308260869565
1491,The Illusionist,2006-08-18,86915017.0,40000000.0,2.172875425
1165,The Queen,2006-09-15,123384128.0,15000000.0,8.225608533333334
9988,Beerfest,2006-08-25,19179969.0,17500000.0,1.0959982285714285
9708,The Wicker Man,2006-09-01,38755073.0,40000000.0,0.968876825
14351,Crossover,2006-09-01,7000000.0,5800000.0,1.206896551724138
9813,The Quiet,2005-09-12,381420.0,900000.0,0.4238
1116,The Wind That Shakes the Barley,2006-06-23,22889018.0,6500000.0,3.5213873846153847
9954,The Covenant,2006-09-08,37597471.0,20000000.0,1.87987355
13075,Sherrybaby,2006-09-08,622806.0,2000000.0,0.311403
7512,Idiocracy,2006-09-01,495303.0,30000000.0,0.0165101
1381,The Fountain,2006-09-06,15304890.0,35000000.0,0.4372825714285714
300,The Science of Sleep,2006-02-11,9524340.0,6000000.0,1.58739
16411,Initial D,2005-05-12,7096000.0,1549000.0,4.581020012911556
9676,The Black Dahlia,2006-09-15,49111202.0,50000000.0,0.98222404
9766,Gridiron Gang,2006-09-15,41480851.0,30000000.0,1.3826950333333334
5721,Vixen!,1968-10-15,6000000.0,76000.0,78.94736842105263
1579,Apocalypto,2006-12-07,120175290.0,40000000.0,3.00438225
9664,Flyboys,2006-09-22,17800000.0,60000000.0,0.2966666666666667
12094,Jackass Number Two,2006-09-22,72778712.0,11000000.0,6.616246545454546
1717,All the King's Men,2006-09-10,9450897.0,55000000.0,0.17183449090909092
15624,Conversations with Other Women,2006-06-07,973525.0,450000.0,2.163388888888889
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006-11-01,261572744.0,18000000.0,14.531819111111112
1417,Pan's Labyrinth,2006-05-27,83258226.0,19000000.0,4.382011894736842
4643,The Guardian,2006-09-28,55011732.0,70000000.0,0.7858818857142857
7484,Open Season,2006-09-29,197309027.0,85000000.0,2.3212826705882352
9842,School for Scoundrels,2006-09-29,17807569.0,20000000.0,0.89037845
1422,The Departed,2006-10-05,289847354.0,90000000.0,3.2205261555555555
9794,Employee of the Month,2006-10-06,38368909.0,12000000.0,3.1974090833333335
9978,Stormbreaker,2006-07-21,23937870.0,40000000.0,0.59844675
7510,Running with Scissors,2006-10-27,6754898.0,12000000.0,0.5629081666666667
1975,The Grudge 2,2006-10-13,39143839.0,20000000.0,1.95719195
9895,Man of the Year,2006-10-09,41237648.0,20000000.0,2.0618824
8975,The Marine,2006-10-13,22165608.0,20000000.0,1.1082804
9672,Infamous,2006-11-16,1151330.0,13000000.0,0.08856384615384616
15005,One Night with the King,2006-10-13,13391174.0,20000000.0,0.6695587
1440,Little Children,2006-10-06,14821658.0,26000000.0,0.5700637692307692
28932,F.I.S.T.,1978-04-26,11.0,11.0,1.0
18925,Facing the Giants,2006-09-29,10178331.0,100000.0,101.78331
1523,The Last King of Scotland,2006-09-01,48027970.0,6000000.0,8.004661666666667
1378,Shortbus,2006-05-20,5179037.0,2000000.0,2.5895185
9693,Children of Men,2006-09-22,69959751.0,76000000.0,0.9205230394736842
1124,The Prestige,2006-10-19,109676311.0,40000000.0,2.741907775
3683,Flags of Our Fathers,2006-10-18,65900249.0,90000000.0,0.7322249888888889
14012,Flicka,2006-10-20,21000000.0,15000000.0,1.4
14097,9th Company,2005-09-19,24000000.0,9500000.0,2.526315789473684
214,Saw III,2006-10-27,163876815.0,10000000.0,16.3876815
21173,Death of a President,2006-10-27,167000.0,2000000.0,0.0835
43884,The Charge of the Light Brigade,1936-10-20,2736000.0,1200000.0,2.28
11619,Flushed Away,2006-10-22,64459316.0,149000000.0,0.4326128590604027
1427,Perfume: The Story of a Murderer,2006-09-13,132180323.0,50000000.0,2.64360646
13767,The Santa Clause 3: The Escape Clause,2006-11-01,84500122.0,12000000.0,7.041676833333334
9726,A Good Year,2006-09-09,42064105.0,35000000.0,1.2018315714285714
10093,The Return,2006-11-10,11992014.0,15000000.0,0.7994676
14799,For Your Consideration,2006-11-22,5542025.0,12000000.0,0.46183541666666666
36557,Casino Royale,2006-11-14,599045960.0,150000000.0,3.9936397333333336
9836,Happy Feet,2006-11-16,384335608.0,100000000.0,3.84335608
9809,Let's Go to Prison,2006-11-17,4630045.0,4000000.0,1.15751125
7551,Déjà Vu,2006-11-22,180557550.0,75000000.0,2.407434
1581,The Holiday,2006-12-08,194168700.0,85000000.0,2.2843376470588237
313,Snow Cake,2006-02-09,1381665.0,12000000.0,0.11513875
7873,Harsh Times,2005-09-11,5967038.0,2000000.0,2.983519
2179,Tenacious D in The Pick of Destiny,2006-11-22,13405595.0,22000000.0,0.6093452272727272
1372,Blood Diamond,2006-12-07,170877916.0,100000000.0,1.70877916
9986,Charlotte's Web,2006-12-15,144000000.0,85000000.0,1.6941176470588235
2486,Eragon,2006-12-14,249288105.0,100000000.0,2.49288105
1246,Rocky Balboa,2006-12-20,155721132.0,24000000.0,6.4883805
18615,Fur: An Imaginary Portrait of Diane Arbus,2006-08-30,2281089.0,16800000.0,0.13577910714285715
12795,Another Gay Movie,2006-04-28,745327.0,500000.0,1.490654
11170,We Are Marshall,2006-12-12,43545364.0,65000000.0,0.6699286769230769
1247,The Good Shepherd,2006-12-11,59908565.0,85000000.0,0.7048066470588236
1125,Dreamgirls,2006-12-25,154937680.0,70000000.0,2.213395428571429
1646,Freedom Writers,2007-01-05,41170784.0,21000000.0,1.9605135238095237
8618,The History Boys,2006-10-02,13401952.0,4000000.0,3.350488
1259,Notes on a Scandal,2006-12-25,49469904.0,15000000.0,3.2979936
9053,DOA: Dead or Alive,2006-09-07,480314.0,21000000.0,0.022872095238095237
182,The Good German,2006-12-08,5914908.0,32000000.0,0.184840875
1251,Letters from Iwo Jima,2006-12-19,68673228.0,19000000.0,3.6143804210526316
9656,Black Christmas,2006-12-25,21510851.0,9000000.0,2.3900945555555557
5393,Happily N'Ever After,2006-09-14,38085778.0,47000000.0,0.8103357021276596
14396,Code Name: The Cleaner,2007-01-05,10337477.0,20000000.0,0.51687385
1931,Stomp the Yard,2007-05-16,75511123.0,13000000.0,5.808547923076923
13967,Miss Potter,2006-12-03,35078241.0,30000000.0,1.1692747
9992,Arthur and the Invisibles,2006-12-13,107944236.0,86000000.0,1.255165534883721
8398,The Hitcher,2007-01-19,25399945.0,10000000.0,2.5399945
1265,Bridge to Terabithia,2007-02-16,137587063.0,60000000.0,2.2931177166666665
27432,Killer of Sheep,1978-11-14,362222.0,100000.0,3.62222
10758,Waitress,2007-05-25,22179430.0,2000000.0,11.089715
13668,Catch and Release,2006-10-20,16158487.0,25000000.0,0.64633948
7516,Smokin' Aces,2006-12-09,57103895.0,17000000.0,3.3590526470588236
9760,Epic Movie,2007-01-25,86865564.0,20000000.0,4.3432782
9966,The Messengers,2007-02-02,1109660.0,16000000.0,0.06935375
1248,Hannibal Rising,2007-02-06,82169884.0,50000000.0,1.64339768
9757,Norbit,2007-02-08,95673607.0,60000000.0,1.5945601166666667
2062,Ratatouille,2007-06-22,623722818.0,150000000.0,4.15815212
2266,"Paris, je t'aime",2006-05-16,4857367.0,13000000.0,0.3736436153846154
5172,The Astronaut Farmer,2006-10-15,11130889.0,13000000.0,0.8562222307692308
37725,It's a Boy Girl Thing,2006-12-26,7385434.0,15500000.0,0.4764796129032258
40973,Myra Breckinridge,1970-06-24,3000000.0,5000000.0,0.6
2016,Days of Glory,2006-05-25,22963701.0,14500000.0,1.5837035172413794
9828,Unknown,2006-11-03,3338228.0,3700000.0,0.9022237837837838
9958,Trailer Park Boys: The Movie,2006-10-06,3833507.0,5000000.0,0.7667014
1250,Ghost Rider,2007-02-16,228738393.0,110000000.0,2.079439936363636
16555,Daddy's Little Girls,2007-02-14,31609243.0,10000000.0,3.1609243
11172,Music and Lyrics,2007-02-09,145896422.0,40000000.0,3.64741055
3594,The Number 23,2007-02-23,77566815.0,30000000.0,2.5855605
10090,Reno 911!: Miami,2007-02-23,20342161.0,10000000.0,2.0342161
7874,Black Snake Moan,2006-12-08,10903846.0,15000000.0,0.7269230666666666
13185,Kidulthood,2006-03-03,165000.0,994000.0,0.1659959758551308
4638,Hot Fuzz,2007-02-14,80573774.0,12000000.0,6.714481166666666
1738,Next,2007-04-24,76066841.0,70000000.0,1.086669157142857
14375,Romanzo criminale,2005-09-30,4851244.0,818418.0,5.927587125405355
31659,Wise Guys,1986-04-17,8475466.0,13000000.0,0.651958923076923
1949,Zodiac,2007-03-02,84785914.0,65000000.0,1.3043986769230769
41393,Zyzzyx Road,2006-02-25,30.0,2000000.0,1.5e-05
1271,300,2006-12-09,422610419.0,65000000.0,6.501698753846154
14055,Starter for 10,2006-09-13,21.0,8.0,2.625
1255,The Host,2006-07-27,88489643.0,11000000.0,8.044513
2977,Becoming Jane,2007-03-02,37311672.0,16500000.0,2.2613134545454545
16727,The Namesake,2006-09-02,20138836.0,12000000.0,1.6782363333333334
14434,I Think I Love My Wife,2007-03-16,13196245.0,11000000.0,1.1996586363636363
9963,Premonition,2007-02-08,84146832.0,20000000.0,4.2073416
14001,Dead Silence,2007-03-16,22217407.0,20000000.0,1.11087035
2355,Reign Over Me,2007-03-23,22222308.0,20000000.0,1.1111154
7485,Shooter,2007-03-22,95696996.0,61000000.0,1.568803213114754
1273,TMNT,2007-03-23,95608995.0,34000000.0,2.8120292647058824
9075,Black Book,2006-09-01,26193068.0,21000000.0,1.2472889523809523
8270,The Lookout,2007-03-09,5367030.0,16000000.0,0.335439375
1683,The Reaping,2007-04-05,62771059.0,40000000.0,1.569276475
1267,Meet the Robinsons,2007-03-23,169332978.0,150000000.0,1.12888652
13249,Seraphim Falls,2006-09-13,1196307.0,18000000.0,0.0664615
1272,Sunshine,2007-04-05,32017803.0,50000000.0,0.64035606
9903,The Hoax,2006-10-14,11772461.0,25000000.0,0.47089844
11515,Goya's Ghosts,2006-11-08,9448082.0,50000000.0,0.18896164
7183,Perfect Stranger,2007-04-12,73090611.0,60795000.0,1.2022470762398223
8271,Disturbia,2007-04-12,117760134.0,20000000.0,5.8880067
1534,Pathfinder,2007-01-11,30822861.0,45000000.0,0.6849524666666666
18777,Slow Burn,2005-09-12,1237615.0,15500000.0,0.07984612903225806
1441,The Contract,2006-04-05,5549200.0,25000000.0,0.221968
10294,Vacancy,2007-04-20,35300645.0,19000000.0,1.8579286842105263
13067,In the Land of Women,2007-04-16,17500000.0,10000000.0,1.75
1268,Mr. Bean's Holiday,2007-03-22,229736344.0,25000000.0,9.18945376
9785,The Invisible,2007-04-27,26810113.0,30000000.0,0.8936704333333333
559,Spider-Man 3,2007-05-01,890871626.0,258000000.0,3.4529907984496124
37933,Tales from Earthsea,2006-07-29,68000000.0,22000000.0,3.090909090909091
49081,The Rocket: The Legend of Rocket Richard,2005-10-25,2019009.0,8000000.0,0.252376125
2269,Day Watch,2006-01-01,38862717.0,4200000.0,9.253027857142857
11798,This Is England,2006-09-12,8176544.0,2380000.0,3.43552268907563
4964,Knocked Up,2007-06-01,219076518.0,30000000.0,7.3025506
2976,Hairspray,2007-07-13,90450008.0,50000000.0,1.80900016
1562,28 Weeks Later,2007-04-26,64238440.0,15000000.0,4.282562666666666
810,Shrek the Third,2007-05-17,798958165.0,160000000.0,4.99348853125
5723,Once,2007-03-23,20710513.0,160000.0,129.44070625
285,Pirates of the Caribbean: At World's End,2007-05-19,961000000.0,300000000.0,3.203333333333333
12526,Bug,2006-05-19,8059140.0,4000000.0,2.014785
3432,Mr. Brooks,2007-06-01,41637263.0,20000000.0,2.08186315
15568,Gracie,2007-06-01,2955039.0,9000000.0,0.3283376666666667
3489,88 Minutes,2007-02-14,16930884.0,30000000.0,0.5643628
298,Ocean's Thirteen,2007-06-07,311312624.0,85000000.0,3.6625014588235296
14064,Ten Canoes,2006-06-29,300000.0,2000000.0,0.15
18206,Alone With Her,2006-04-28,10018.0,1000000.0,0.010018
1691,Hostel: Part II,2007-06-08,35619521.0,10200000.0,3.4921099019607844
9408,Surf's Up,2007-06-08,149044513.0,85000000.0,1.7534648588235293
1979,Fantastic 4: Rise of the Silver Surfer,2007-06-13,289047763.0,130000000.0,2.223444330769231
10288,Fido,2006-09-07,426224.0,8000000.0,0.053278
1991,Death Proof,2007-05-21,25037897.0,25000000.0,1.00151588
43353,Robot Monster,1953-06-25,1000000.0,16000.0,62.5
9952,Rescue Dawn,2006-09-09,7177143.0,10000000.0,0.7177143
17320,The TV Set,2006-04-28,265198.0,2000000.0,0.132599
54934,Swoon,1992-09-11,340147.0,250000.0,1.360588
2359,Sicko,2007-05-18,24538513.0,9000000.0,2.7265014444444446
442,Popular Music,2004-09-24,28000000.0,2224000.0,12.589928057553957
1988,A Mighty Heart,2007-01-01,18928871.0,16000000.0,1.1830544375
3021,1408,2007-07-12,94679598.0,25000000.0,3.78718392
2196,Death at a Funeral,2007-02-09,46.0,9000000.0,5.1111111111111115e-06
1571,Live Free or Die Hard,2007-06-20,383531464.0,110000000.0,3.486649672727273
2959,License to Wed,2007-07-04,69307224.0,35000000.0,1.9802064
2698,Evan Almighty,2007-06-09,173000000.0,175000000.0,0.9885714285714285
1858,Transformers,2007-06-27,709709780.0,150000000.0,4.7313985333333335
14125,Captivity,2007-03-09,2626800.0,17000000.0,0.15451764705882354
675,Harry Potter and the Order of the Phoenix,2007-06-28,938212738.0,150000000.0,6.254751586666667
3563,I Now Pronounce You Chuck & Larry,2007-07-12,186072214.0,85000000.0,2.189084870588235
2270,Stardust,2007-08-09,135560026.0,70000000.0,1.9365718
35,The Simpsons Movie,2007-07-25,527068851.0,75000000.0,7.02758468
5857,I Know Who Killed Me,2007-07-27,9620399.0,12000000.0,0.8016999166666666
3638,No Reservations,2007-07-25,92601050.0,28000000.0,3.3071803571428573
2503,The Bourne Ultimatum,2007-08-03,442824138.0,70000000.0,6.326059114285714
8141,You Kill Me,2007-02-09,2426851.0,4000000.0,0.60671275
8363,Superbad,2007-08-17,121463226.0,20000000.0,6.0731613
5174,Rush Hour 3,2007-08-08,258022233.0,140000000.0,1.84301595
9703,The Last Legion,2007-04-19,25303038.0,67000000.0,0.37765728358208955
10760,Sydney White,2007-09-21,13620075.0,16500000.0,0.8254590909090909
4349,The Kingdom,2007-08-22,86658558.0,70000000.0,1.2379794
14144,Daddy Day Camp,2007-08-08,18197398.0,6000000.0,3.0328996666666668
4858,The Invasion,2007-08-17,15071514.0,80000000.0,0.188393925
10431,War,2007-08-24,40452643.0,25000000.0,1.61810572
12435,The Nanny Diaries,2007-08-24,47738099.0,20000000.0,2.38690495
2082,Halloween,2007-08-31,80253908.0,15000000.0,5.3502605333333335
11835,Death Sentence,2007-08-31,16974459.0,20000000.0,0.84872295
13501,The Good Night,2007-01-25,20380.0,15000000.0,0.0013586666666666667
5176,3:10 to Yuma,2007-09-06,70016220.0,55000000.0,1.2730221818181817
4141,Shoot 'Em Up,2007-07-26,26820641.0,39000000.0,0.6877087435897435
4347,Atonement,2007-08-29,129266061.0,30000000.0,4.3088687
2009,"4 Months, 3 Weeks and 2 Days",2007-08-24,1185783.0,852510.0,1.3909314846746665
12901,No End in Sight,2007-07-27,1431623.0,2000000.0,0.7158115
4413,The Brave One,2007-09-14,69766619.0,70000000.0,0.9966659857142857
6973,In the Valley of Elah,2007-08-31,29541790.0,23000000.0,1.284425652173913
7913,Rang De Basanti,2006-01-26,11502151.0,2200000.0,5.228250454545455
15019,I Could Never Be Your Woman,2007-05-11,9576495.0,24000000.0,0.399020625
4629,December Boys,2007-09-20,46474.0,4000000.0,0.0116185
